reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
edeb54d3-b9d5-4c81-85b0-20e1b116b6eb,Anak Mmak,https://play-lh.googleusercontent.com/a-/ALV-UjWRvT-dkWZhIECyiW148ZVp0vjWYIYlySJG5gQFoT1YMFD0gCM,"4 dulu... Saran tolong aplikasi ini di peringan,sering loading berat banget... Karena pengguna pasti butuh fitur fitur ini,yang tidak ada di versi lite...hanya saja ini sangat berat...",4,270,3.26.17,2024-05-24 06:04:15,"Hi ka maaf ya bikin kamu resah, mimin saranin kamu bisa melakukan clear cache pada Apl Shopee kamu, pastiin jaringan stabil dan sudah versi terbaru, logout-login kembali dan coba berkala 1x24 jam kedepan ya kak. Jika masi terkendala bisa chat mimin di dm shopee yg resmi yaa. Terima kasih🙏 ^LP",2024-05-24 07:15:49,3.26.17
535ad43b-7807-4076-835a-a69a60da5652,Gugi Yakin,https://play-lh.googleusercontent.com/a/ACg8ocIL8q5eky73kBmj6GrrazfONO1JTiR5D9qzIMbXXUZzHtJ9NA=mo,"shopee sangat memudahkan belanja ,apalagi ada faslitas pay later ,belanja lebih mudah dan simpel..tambah lagi donk limit paylater nya hehe",5,4,3.25.11,2024-05-17 10:41:38,"Hai kak, makasih yaa buat reviewnya. Yuk ajak keluarga dan temen - temen kamu pakai Shopee, banyak fitur dan nikmati promo menariknya ya :) Kalo ada pertanyaan,""Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya ^RS",2024-05-17 11:19:46,3.25.11
ae2def62-8da9-489f-8564-bded3289e0b2,Jan Bruns,https://play-lh.googleusercontent.com/a-/ALV-UjUNczmECES2-AaWFaujANgywBv9cdAkkM1CrFPSqufxt_DS8Ea_,"Sudah ketiga kalinya tiap check out saat ingin memasukkan pin malah nggak muncul apa2, cuma titik tiga dalam waktu yang lama coba berkali2 baru bisa, bukan karena sinyal karena coba buka yang lain2 lancar lancar aja udah clear cache login logout sama ajaaaaaa huft",5,7,3.26.18,2024-05-28 04:32:52,"Hi kak, maaf ya udh buat km cemas. Terima kasih untuk feedbacknya, mimin saranin kamu bs lakukan clear cache, coba log out & log in, dan coba secara berkala dlm waktu 1x24 jam ya kak. Kalo kamu masih ada kendala bisa infoin ke mimin di DM Shopeecare atau live chat Shopee ya. Stay safe🙏^VC",2022-11-20 05:09:31,3.26.18
5e995bdf-fa1b-4fc4-8bb7-7b3de1c0934b,ciray 021,https://play-lh.googleusercontent.com/a-/ALV-UjVHo-gsiBr9cZhjSAjmCgWPwdHDnQLo5hy1R8uDue80xPs3Et7B,"sekedar masukan,kalau bisa toko yang membuat harga murah tapi saat produk dibuka terdapat banyak produk dalam satu postingan itu sangat mengganggu, karena harga yang murah bukan untuk harga produk yang dimaksut.. transaksi",5,3,3.25.11,2024-05-16 21:33:11,"Hi kak, maaf ya buat kendala yg kakak alami. Kritik dan saran dr kakak akan dijadikan bahan evaluasi untuk shopee jadi lebih baik lagi. Kalo kakak ada kendala atau pertanyaan lain terkait Shopee, kakak bisa chat mimin dgn infoin ss review ini melalui live chat atau DM ke sosial media kita @shopee_id/@shopeecare_id Stay safe 🙏 ^KQ",2024-05-16 23:06:52,3.25.11
431c294c-0b52-4b22-8c67-b2c74e1a27c9,Eni Widiastuti,https://play-lh.googleusercontent.com/a/ACg8ocI4-1MtFhXz4H6ykljV6uxgt1KXsBLIz_IZOB6vfqTheUA6bw=mo,"Kenapa masa estimasi penerimaan bisa di perpanjang terus, jadi tidak bisa di batalkan pesanannya, udah 9 hari barang belum juga sampai, harusnya tidak di perpanjang trs agar yg terlambat pengiriman bisa di batalkan",3,5,3.25.11,2024-05-18 10:29:40,"Hai kak maaf ya ats kendalanya. terkait kendala pesanan kmu yg blm sampai, mimin sarankan kmu utk menunggu hingga estimasi pesanan diterima. detailnya kmu bsa colek mimin di DM IG @Shopee_ID. Stay Healthy^HG",2024-05-18 11:57:23,3.25.11
40e1f9a9-8ff5-4010-b2e0-108acdef0a4b,Sukroni Ramadon,https://play-lh.googleusercontent.com/a/ACg8ocJrAfjqSWVnPI39CTipYQD4K3Cra70k0UlJFivksX9CmzV35A=mo,Respon pengembalian lelet padahal barang udah jelek gimana kedepannya. Aku pribadi mulai ga percaya sama aplikasi 1 ini. Kalo adanya pengembalian respon lah Jan hanya di diemin doang kaya kambing conge. Miris kalo blanja dapet barang ga sesuai ekspetasi dan cuman di liatin doang komplainnya.,1,8,3.26.18,2024-05-31 04:17:12,"Hai kak, maaf ya. Terkait pengembalian yg belum direspon, mohon kesediaan Kakak untuk menunggu prosesnya dlm waktu 1x24 jam ya.

Silakan Kakak dapat melakukan pengecekan notifikasi pengajuan yg muncul pada aplikasi Shopee kamu. Untuk lebih lengkapnya Kakak bisa cek link berikut: https://help.shopee.co.id/portal/article/73212 Moga membantu🙏 ^AH",2024-05-31 05:33:46,3.26.18
b369b2c0-bff1-400a-add3-0a2be96af35c,Hardie One,https://play-lh.googleusercontent.com/a-/ALV-UjXRfYXYnjnIOMw9ASkwrs0AUHF2QMt5k-xbYamTJE9GkYZkTqqf,"Pengiriman shopee, sudah cukup baik, terutama spx. Akan tetapi ekspedisi lain kadang molor. Tolong pengiriman default dengan spx saja. Saat memasuki aplikasi, langsung diarahkan ke random live, saya merasa kurang nyaman apalagi saat koneksi streamer tidak stabil. Lebih baik diarahkan langsung ke halaman voucher menurut saya lebih menarik. Terima kasih.",3,88,3.21.16,2024-03-18 15:17:30,"Hi kak mohon maaf terkait kendala kamu alami, agar mimin bs bantu cek mohon infoin detail kendalanya ke DM IG @Shopee_id ya kak, met malam^🙏MN",2024-03-18 16:22:17,3.21.16
23661710-4da7-4150-a848-78b56d481d63,mbak nur,https://play-lh.googleusercontent.com/a/ACg8ocK3DEUZ5MDsMeR0BkOSf6gYDL4UIHQYmabNIIZ_qfw2eLW3=mo,Saya beri Bintang tiga Dulu karena Saya tdk bisa mengetik pencarian.. jika di ketik sllu kembali Gagal.. mohon di perbaiki Karena Sgt penting app ini buat Saya..,3,4,3.25.11,2024-05-20 22:37:51,"Hai kak, maaf buat kamu gak nyaman terkait tidak bisa mengetik di kolom pencarian, agar dapat mimin bantu kendala kamu boleh infoin ke mimin lebih detail kendala kamu lewat DM instagaram @Shopee_ID / @shopeecare yaa. ditunggu🙏 ^KK",2024-05-20 23:26:25,3.25.11
1d3533bb-92d9-4a07-9389-db8272fb39b0,Dwi Permata Sari,https://play-lh.googleusercontent.com/a-/ALV-UjX0We2Tpscf6apVb0jT0ennr-N_K5hJi1xsWNqNHdlrBihTFvZj,"Knp saldo spayleter nya menurun ya? Padahal kmren bayar 2bln Dari 5rb turun jadi 2rb .. N terakhir saldo ada 2,2jt, setelah di update saldo nya malah jadi 0",5,2,3.26.17,2024-05-27 11:19:38,,,3.26.17
0c81f4ae-1271-4b2c-9166-8f00d728a82f,Astuti Siama,https://play-lh.googleusercontent.com/a-/ALV-UjUhwgXydTqoorFDiP0mgzHdXCmQg-i9LnDBN2JYvloo2oDPL4L2,"Teman saya mengonfirmasi kalau dia membeli 3 jenis barang dari link affiliate yang saya bagikan,dia juga ada buktinya. Tapi setelah saya cek cuman 1 yang komisinya masuk. Aneh yah shopee ini. Edit, nggak ada satupun jawaban mu yg termasuk. Semuanya pesanannya valid dan resmi. Kalau gak bener mah gak bener aja.",1,67,3.26.15,2024-05-19 08:56:38,"Hai kak maaf ya, terkait hal tsb kemungkinan Pesanan yang dibuat sendiri oleh pemilik link Affiliates, Pesanan yang dibuat dengan akun yang terkait dengan akun pemilik link Affiliates, Pesanan yang terkait dengan transaksi atau tindakan mencurigakan di Shopee, Pesanan yang tidak selesai (pesanan dikembalikan ataupun dibatalkan. Terimakasih ^OA",2024-05-19 08:14:10,3.26.15
4029a56f-b4f1-4669-a456-dbd10d6aac86,YA IN YU,https://play-lh.googleusercontent.com/a/ACg8ocI91X3WVyHLowhhY8Xs9S2FB9uAaKbO7l0pfAu-my9jh4TOLKc=mo,"Aplikasi sangat lemah dalam keamanan, akun saya berhasil dibajak dan limit spinjam spylatter habis dikuras penipu, tidak sampai disitu sipembajak berhasil belanja dan sibayar oleh aplikasi pinjol. Dan tanggapan shopee cuma kami prihatin. Tapi sya tetap hrus menanggung itu semua. Setelah urusan perhutangan selesai sya ingin segera menghapus aplikasi ini.",1,2,3.26.17,2024-05-26 16:50:41,"Hi kak maaf ya buat ga nyaman terkait mengalami penipuan. Pastikan Kakak tidak klik link apapun yang diinfokan kecuali dari website resmi shopee.co.id, aplikasi Shopee dan ShopeePay. Supaya bisa dibantu cek mohon infokan detailnya via DM IG @shopee_id @shopeecare_id. Terima kasih ^AL",2024-05-26 17:31:58,3.26.17
1a657142-5139-4f0b-9699-a4b03e875567,Muhammad Karel Bavinus,https://play-lh.googleusercontent.com/a/ACg8ocJJR9q-VvKSRB8bMme3cB2bwHJkDADpjNga7WOZIztwBzomBA=mo,"Tdk ada tempat utk lgs menyampaikan keluhan pembeli atas pelayanan penjual. Trus katanya klu cancel tdk direspon penjual pada tgl sekian, maka akan tercantum by sistem. Jika terlambat datang dari predikat maka akan dibayar sekian... bukan nominalnya, tp komitmen shopee Gombal alias basi... bahasa iklan.",3,6,3.25.11,2024-05-15 11:53:42,"Hai kak, maaf terkait kendala yang kamu alami, agar mimin bantu mohon infokan kendala kamu lewat DM instagaram @Shopee_ID / @shopeecare yaa. ditunggu🙏 ^KK",2024-05-15 12:30:51,3.25.11
634c4025-a631-4b51-aa18-f6e5460d2b4e,Devi Susanti,https://play-lh.googleusercontent.com/a-/ALV-UjW9Ac1PtWY0ksDLM1CTqJ0Sabj09DBXD9I6nFqWr_GV9XgMcwmb0g,"Semenjak ada shopee belanja lebih muda lebih irit juga, tapi kadang ongkir nya itu mahal sekali yukk lebih sering voc gratis ongkir dong hehe",5,0,3.27.09,2024-05-31 03:08:17,"Hi ka, makasih review dan maaf atas kendala,  terkait ongkir mahal & voucher,ini karna disesuaikan jarak lokasi,berat, dimensi,  jasa kirim yg dipilih dll dan masukan kamu akan jadi acuan buat kedepannya dan pastikan penuhi s&k yg ada di voucher. jika msh kendala Mohon hub Shopee dgn berikan ss review ini di DM  @Shopee_id. mets siang🙏^LJ",2024-05-31 04:20:36,3.27.09
c8062d91-f412-4734-b52b-9b277e2c4620,Dekasul Channel,https://play-lh.googleusercontent.com/a/ACg8ocJavFFCRGcAOrP-swWRp08GC32Mhv1nDJknc4Y3147cnWcSEEA=mo,"Very goods. Catatan: jika banyak penilaian jelek terhadap sebuah toko, sebaiknya toko tersebut diberi peringatan. Jika masih membandel maka diblokir aja. Plus agar ducantumkan nomor WA kurir yang membawa pesanan, agar mudah komunikasi, krn banyak pelanggan yang serimg tidak ditempat saat kurir datang.",5,1420,3.23.36,2024-04-25 22:51:10,Hai kak makasih ya udah kasih penilaian buat Shopee. semoga km nyaman menggunakan Shopee. Shopee akan selalu berusaha meningkatkan pelayanan bagi penggunanya. Jika km ada kendala/pertanyaan bisa DM ig @shopee_id. sehat selalu :) ^AL,2024-04-25 23:33:42,3.23.36
51cef264-b52c-4ae8-9c29-e48334736a51,Sidi Ratul Mahari,https://play-lh.googleusercontent.com/a-/ALV-UjUhNOlfFGAF0u1cW-nXI6f58VinMuozHcOT6FCbbwDk0u3phVc,Ini kenapa ya nggak tidak bisa lagi pengiriman via kargo Selalu layanan tidak mendukung kan mau beli lusinan lagian juga minimal 3 lusin beli kaos atau celana buat usaha tapi nggak bisa lagi kalo pake spx kurir suka batalin sendiri Kalo gini mending ke sebelah aja udah lama pake shopee tapi sekarang kesal karna pengiriman tidak bisa di tentukan sendiri,3,2,3.27.09,2024-05-31 16:00:53,"Hi Kak. Maaf bgt ya Kak bikin km khawatir terkait kendala checkout dan pengiriman kakak . agar mimin bisa bantu. mimin saranin kakak bisa infoin untuk tangkapan layar kendala dan username. melalui DM ke Social Media kita @Shopee_ID yang bercentang biru yaa kak, sehat selalu 😊^IR",2024-05-31 17:29:55,3.27.09
8436895a-73e7-4b40-9c5e-d4eccb829c88,Budi Prasojo,https://play-lh.googleusercontent.com/a/ACg8ocJTx-c3rwmq9EeqfwAFsOh8TfqoayP3AMVW93WdYr2Oz52eYA=mo,Diperbarui malah sering ngefrez layar tidak bergerak diam. Sering ngelag begini padahal sudah clear cache dan pembersihan lain. Tapi masih tetap sering ngefrez. Saya rasa masih bagus aplikasi shopee versi yang sebelumnya. Versi yang terbaru ini banyak bugnya.,3,1257,3.21.16,2024-03-23 01:38:09,"Hai Kak, terkait aplikasi ngelag, update aplikasi ke versi terbaru, pastiin memory cukup utk aplikasi, koneksi internet stabil & gunakan provider lain utk perbandingan, logout lalu login lagi, lakukan clear cache aplikasi di perangkat agar lebih ringan. coba berkala dlm 1x24 jam kedepan. klo msh berkendala, DM IG ShopeeCare. stay safe ^LM",2024-03-23 02:24:17,3.21.16
6c8ca36d-ccab-4962-a013-61b7211dff4d,Arnes CakJinbe (CakPro),https://play-lh.googleusercontent.com/a-/ALV-UjXzG-mFB61kw4TEKbwhEcN1kGaLKjNREsaELHDBDSUESab9i6-c,"Tampilan barang yang dijual awal HARGA dengan Foto yang ditampilkan tidak sesuai jika sudah dibuka. Misal tampilan awal 55rb Gambar A, jika dibuka 55rb bukan harga gambar A melainkan yang lain. ini sama saja penipuan.paling jengkel harga tampilan awal ternyata KARDUS.... 🤣😂",1,21,3.26.17,2024-05-24 09:46:30,"Hai Kak, Maaf bikin kamu ga nyaman. Terkait keluhan Kakak akan kami jadikan feedback agar pelayanan Shopee semakin lebih baik, Kalo ada pertanyaan,mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya ^XP",2024-05-24 10:46:25,3.26.17
ecc2d9c7-bb7c-497e-acaa-3860d743da79,Randy Manik,https://play-lh.googleusercontent.com/a-/ALV-UjW_iM3Q3Iz1DCdMgJJUDz5jLc_llB7RYlT2WutFu4pMu2Vf9twN,"Pihak APK gak konsisten berjualan, masa ia hanya karena pemilik toko dikatakan tidak mengirim barang dengan seenaknya langsung mengembalikan dana yang saya kirimkan itupun diakun Pay yang dibuat oleh Shopee sendiri dengan persyaratan kita harus daftar pakai KTP biar dana kita bisa diambil kembali, sungguh apk yang membingungkan dan ga cuma itu yang sebetulnya banyak bisnis toko yang dibiarkan menipu pelanggan nya dan tidak ada tanggapan, semoga anda bangkrut jika tetap demikian 👏👏👏",1,2,3.26.17,2024-05-27 15:28:05,,,3.26.17
d18f257d-7081-473f-ba7b-e99397f1c5de,Victorianus Kevin Hadi Saputra,https://play-lh.googleusercontent.com/a/ACg8ocKAfa39TExVCDxjtd8t5wBeGbEt3SdmXARLLT4rYHrMnCo0xPs=mo,Tampilan aneh yg sekarang ribet. Enakan yg dulu simpel. Ini mau liat deskripsi harus scroll paling bawah. Sunguh menyebalkan,1,0,3.25.11,2024-05-24 04:07:48,"Hi kak, mohon maaf bikin ga nyaman, makasih ya atas feedbacknya. Shopee akan selalu berusaha meningkatkan layanan dan kualitas menjadi lebih baik untuk semua konsumen. Jika masih ada kendala, kakak bisa langsung DM mimin di twitter @ShopeeCare / @ShopeeID ya kak. Selamat siang 🙏^MQ",2024-05-24 06:27:04,3.25.11
97a839f4-7a6d-48e1-a01a-e83acc3366b4,Ibnu Hadiguna,https://play-lh.googleusercontent.com/a-/ALV-UjXFbQN5Jp59SEQKKv_Ds19x9IMclDRybAqdXWDguqsZ5xtMLkw,Alhamdulialh di sopee makin berkembang aja. Jadi lebih mudah dan di soppe video barang udah pasti sesuai pesanan dan gak lama. Banyak vocer gratis ongkirnya juga lagi . Maju terus sopee,5,8,3.25.11,2024-05-24 14:02:56,"Hai kak, terima kasih banyak ya kak atas rating dan reviewnya. Mimin tambah semangat buat kasih pelayanan yg terbaik :) Jika kamu ada pertanyaan, bisa lampirkan SS review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya. Have a nice day 😊^HV",2024-01-31 13:39:21,3.25.11
7a8335e5-6ac7-40b6-8815-5a4bc5a0f2ad,Lily Hana,https://play-lh.googleusercontent.com/a-/ALV-UjV6QLTpisp5vCUHupQPHEyLrVH0Hag825gCtQhWgMJO8rRy-vY,"Kenapa sehabis di update malah gabisa ngeklik toko yang mau kita lihat?? Selalu keluar tulisan "" kami sedang memuat fitur mohon tunggu sebentar"" setelah di tunggu muncul tulisan lagi ""mohon maaf ruang penyimpanan tidak mencukupi untuk fitur ini"" 🥲",4,21,3.26.18,2024-05-29 00:36:14,"hi ka, maaf buat km ga nyaman. terkait kendala km mimin sarankan utk memperbarui apps Shopee km ya, lalu Clear Cache &coba berkala 1x24 jam sejak km berkendala. agar bsa aku cek lebih lanjut, Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Media Sosial @Shopee_id / @Shopeecare ya. stay safe 🙏^JW",2024-05-29 01:05:24,3.26.18
09aa9fe5-3378-4876-9ad2-d29b0685590e,Ardiansyah Marzani,https://play-lh.googleusercontent.com/a-/ALV-UjUidwOHjolRQQEvpuN9gCnoDfDBCHaws7T3yZ72S2TRuYfwXWE,"Bagus dari sisi pengiriman, penanganan dan yg pasti shoope harus tetap semangat ya, biarpun banyak gunjingan² dari org luar, tetap semangat ya",5,0,3.27.09,2024-06-02 14:05:48,,,3.27.09
d11f302c-78d6-4c98-b96c-9aa143008590,Winna Delila A.,https://play-lh.googleusercontent.com/a-/ALV-UjULzrhHQ0EnxZ6rjRG7ibCa1q5T4erCkY4oii10u3F1oiaEAY5Z,"Ga shopeenya, ga ekspedisinya (spx) sama2 merugikan. Udah beberapa kali bermasalah, sudah segera laporan bukannya malah ditindak buat jadiin apa yang dimau, malah yang dilakukan sebaliknya. Saya sebagai penjual dan customer saya yang sangat menunggu barang saya jadi dirugikan!",1,10,3.25.11,2024-05-18 02:11:11,"Hai kak, maaf ya. Terkait kendala pesanan yg belum diterima.

Bisa mimin sarankan untuk infokan ke pembeli untuk perpanjang masa garansi pesanan dan jika belum terima pesanan bisa ajukan pengembalian. Boleh infoin detail kendala kamu ke DM Sosmed @Shopee_id/@Shopeecare dgn berikan screenshot review ini. Stay safe🙏 ^AH",2024-05-18 03:58:34,3.25.11
cb59ed55-d58f-4753-8828-926cea5eec94,Sidik Sholjun,https://play-lh.googleusercontent.com/a-/ALV-UjWt0-a519NlTxV5rBec61XEGwRbAsIkUmZ7KqGScYAb3kIheQDc,"Seacara pandanganku kalau shopee memberikan verifikasi terlebih dahulu untuk mencari produk produk. Ini akan mengurangi penurunan penggunanya. Kesalahan fatal yang di berikan oleh shopee. Soalnya tidak semua pengguna akan mengerti untuk menulis angka angka atau huruf huruf yang di masukin. Bisa membuat dampak yang sangat fatal. Tujuan Biar aman sih , tetapi ya gitulah, aman sih, tetapi pengguna hilang..",1,5,3.25.11,2024-05-23 05:20:38,hi kak maaf ya terkait kendala km mimin infoin Tujuan Shopee adalah memastikan keamanan bagi seluruh pengguna Shopee selalu terjaga ya kak. Klo ada pertanyaan km bs hub mimin dgn mmberikan ss review ini via Live Chat /DM ke Social Media kita @Shopee_id /@Shopeecare.Thx🙏^HD,2024-05-23 06:43:55,3.25.11
791be8e5-5fda-4ae1-a6f6-a01bbd1ccdef,Wenda Bonizita Ledis,https://play-lh.googleusercontent.com/a-/ALV-UjVhwFKQQp7qPTUVbXZybrIgnO5cp2cdCXE8u_B-86X-_DxJuxw,"Heran engga ada intruksi untuk update tapi apik ngbug bgt. Buka live harus download, ditungguin ga gerak samsek dari sore sampe aku bikin ulasan ini. Akhirnya aku uninstal aku instal lagi. Malah makin2 ngebugnya",1,0,3.27.09,2024-05-30 14:59:24,"Hi kak, mohon maaf terkait kendalanya. Pastikan aplikasi kamu versi terbaru, Clear Cache, Logout dan Login kembali dan pastikan jaringan stabil, cek secara berkala 1x24 jam. Jika masih berkendala bisa lampirkan SS review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya. Stay Safe🙏^HV",2024-05-30 15:04:54,3.27.09
54478b59-25aa-4270-bc53-e2022d4a93ee,SAMBI KOLO,https://play-lh.googleusercontent.com/a-/ALV-UjVDbyKJSM3D-86HOBX6hNB_bFCz-2R65LzonvCkGYOgLRDQS13N,"Saya punya toko di shopee Kenapa biaya administrasi MAHAL BANGET sampai 30rb,biaya layanan 16rb sekian,padahal masih 1 provinsi. Gimana penjual bisa dapat untung Mau naikin harga pasti gk laku karna bnyak saingan, Perbaiki lagi lah biaya administrasinya Penjual gk dapet untung kalau kayak gini caranya dan toko bisa sepi dari pembeli, PARAAHHH!!!😩",1,8,3.25.11,2024-05-17 17:19:43,"Hai kak. Maaf atas kendala biaya admin Penjual. Aku bantu infoin, kamu dapat mengecek link ini untuk perhitungannya ya https://seller.shopee.co.id/edu/article/7187 . Kalau masih kendala, bisa info ke DM IG @shopee_id ya. Stay fit🙏^HQ",2024-05-17 19:00:40,3.25.11
3d5b9430-7512-4177-a425-dece202074a1,Avika Diza,https://play-lh.googleusercontent.com/a-/ALV-UjVG-a3gt9Ki69xq5JW5X1LJQBRAxwu_Eov3TJ5luDpxigY5UGI,Pertama belanja di Shopee gak kena biaya apa-apa... Terus mulai ada BIAYA LAYANAN Rp.1.000... Gak masalah... Sekarang ditambah BIAYA PENANGANAN Rp.1.000... Total sekali belanja kena admin Rp.2.000... Belum lagi waktu isi saldo di Indomaret kena admin Rp.2.000 per 1 juta. Mau isi 5 juta berarti 5x admin... 1 Indomaret cuma bisa 2x ngisi... Kenapa sih dipersulit begitu..?? Mau belanja aja banyak buang-buang uang percuma dan ribet...!!,1,5,3.27.09,2024-06-02 21:21:45,"Hi kak, maaf ya terkait kendala yg kamu alami. Agar dpt mimin bantu pengecekan kendala kamu, mohon menghubungi mimin melalui DM Twitter/Instagram ya. mimin tunggu 🙏^BK",2024-05-21 18:27:53,3.27.09
726854a6-5af8-4cf7-84a0-0dd4045ea045,siska irmayanti,https://play-lh.googleusercontent.com/a-/ALV-UjWekjv_Dp94GxxQxhJlIGnddHQNcnfqxiGfn9Tv9-IFAkg93xs,"Kenapa sekarang apl shope lemot bgt,sering klik menu yg dituju g gerak"",kirain hp gw yg lemot pas coba apl lain bisssa kok. 2024.01.14 Gila ne aplikasi bukan y diperbaiki malah makin susah,login masuk klik menu msh ajh g kebuka...emnk pas dikasih bintang klo perlu 1/2... Giliran tagihan blm waktu y getol bgt anjayyyy.... G usah disurh pastikan jaringan buktinya buka aplikasi lain lancar jaya kok",1,5,3.26.17,2024-05-27 02:14:56,"Hai kak, maaf ya bikin khawatir. terkait kendala aplikasi mu yg lemot, pastiin jaringannya dlm keadaan stabil ya kak. kamu bisa coba clear cache lalu logout dan login kembali, coba berkala dlm 1x24 jam kedepan sjk kendala terjadi. klo ada kendala/pertanyaan lainnya bisa dm sosmed resmi Shopee. stay safe 🙏 ^HI",2023-12-25 07:38:45,3.26.17
5058d6d8-6bd5-4845-a104-e63d727ede6c,Ugi Keueung,https://play-lh.googleusercontent.com/a-/ALV-UjXtFrlPorn85u3bGU2B6hQsPK8HXC7PPnY-QoGk7NzfQnTml5n4,"Aku lagi apes Teh Shopee, dapet barangnya ngga bagus, barang rusak semua, 3 kali 10 barang, rusak semua, jangan kecewain pengguna lama, nggak mau posting sih, tapi klo sampai 3 kali di kecewain kesel juga sih, trims Teh Shopee, ati2 banyak toko nggak jujur",1,2,3.25.11,2024-05-20 10:26:37,"Hi ka, maaf buat risau. Terkait kendala menerima pesanan yg rusak, mimin saranin kk utk klik Ajukan Pengembalian selama masa garansi tersedia. Utk dilakukan pengecekan bisa infokan no pesanan & username di DM IG @shopee_id / Live Chat ya, stay safe 🙏 ^LY",2024-05-20 11:32:57,3.25.11
06f43724-75f8-47d8-9cb6-9bd254499e5d,Wulan Alfiyasa,https://play-lh.googleusercontent.com/a/ACg8ocKFCNWSGM-kn665IRqE35iVGXxCRXlgdq7pOWC7tAXrq807Mw=mo,"Bisa ngak kak minta tolong aktifkan lagi SpayLeter saya karna pernah terlambat bayar jd di non aktifkan udah 1 thun ngak bisa pakai SpayLeter lagi,, tp walau telat saya tetap bayar.. Dan saya masih suka belanja di shopee.. Mohon bantuannya ya kak.. Terimakasih",5,5,3.25.11,2024-05-21 02:44:58,"Hi kak, mohon maaf atas ketidaknyamananannya. Terkait kendala yang kakak alami. Untuk pengecekan mohon informasikan detail kendalanya via Live Chat/DM ke sosmed @Shopee_id/@Shopeecare ya. Stay healthy 🙏^SU",2024-05-21 04:52:02,3.25.11
acb69951-eb45-4fe3-bd2b-6c9bb234e5c7,Aldilaa Monica,https://play-lh.googleusercontent.com/a/ACg8ocKlQuUnUcxZrO0IQC93eFzJ0Z9pY2rrKFMcIMuOfEoLIg8y0A=mo,"Baru kali ini ngalamin pengiriman paket nya lama , resi nya malah muter2 ditempat yg sama gtau masalah nya apa paket ku ga sampe2 . lebih parah lagi aku di perlakuin gak baik sama costumer service pusat nya . kecewa banget sama shopee .",2,7,3.25.11,2024-05-10 14:39:08,"hi kak maaf mengenai pesanan kakak, mohon kakak bisa ajukan perpanjangan masa garansi atau ajukan pengembalian barang/dana, agar bisa mimin cek, mohon diinfokan no pesanan ke live chat. ditunggu ya kak ^PC",2024-05-10 15:15:34,3.25.11
afe8d2a5-cbe4-4f5c-8ad8-a6d0646c0874,Anie Soelistio,https://play-lh.googleusercontent.com/a-/ALV-UjVc8RS_IHoGkHsjJbV9_Xd__ohKzA83MaOP2TGDbAx6MEoM578p,"kadang2 yg saya pesan tdk terkirim, dan kadang tdk sesuai yg aku pesan, tapi tetep saya bayar, yg nyesel katanya barang sudah sampe, tp saya tdk trima",4,1,3.25.11,2024-05-29 10:02:39,"Hai kak, maaf ya buat km ga nyaman terkait kendala pesanan. Shopee akan terus berusaha untuk meningkatkan pelayanan kepada penggunanya demi pengalaman berbelanja yg lebih baik. Jika kakak ada kendala terkait Shopee, boleh infokan detail kendalanya ke mimin lewat DM IG Shopee_ID ya. Stay safe ^II",2024-05-29 11:32:29,3.25.11
6a627e85-f16a-4a62-9a94-68a47ba48ce6,I Putu Andri Sangra,https://play-lh.googleusercontent.com/a-/ALV-UjXTJ8Dg_YSdp2S-pAiGitH2TG6zHV7kOxy3sjKX8sYWWMjVWAU,"Tolong itnya d sidak toko2 yg bikin ulasan palsu, karena sangat merugikan pembeli trmksih. Dan sering barang yg d keranjang terpencet sendiri lo padahal belum ingin membeli, eh jd kebeli, dr dulu ini gk berubah",3,3,3.25.11,2024-05-13 23:26:38,"Hai kak, makasih ya feedbacknya dr kamu. semoga kedepannya shopee lebih baik lagi. yuk cek apk biar gak ketinggalan promo-promo menarik lainnya. Kl ada pertanyaan km bs chat mimin dgn memberikan screenshot review ini melalui Live Chat atau DM ke Social Media @Shopee_id / @Shopeecare ya. Stay fit 🙏^TP",2024-01-06 06:11:59,3.25.11
1dbc201b-6c36-4788-b89e-b9481e4e4ec6,Muhammad Zacky Irsyadi,https://play-lh.googleusercontent.com/a/ACg8ocIQinxNs-HkgQCDOOxdNdWxHGkQ8XaUSGwak8LJTZbdAgJ-o_M=mo,"Performa jelek tidak seperti kompetitornya, sering sekali terjadi delay pada aplikasi sehingga sangat menggangu ketika ingin mencari produk, serta memuat gambar membutuhkan waktu yang sangat lama padahal internet yang saya pakai sedang lancar, menjalankan aplikasi serasa menjalankan website, lambat sekali",1,240,3.24.14,2024-04-28 12:12:55,"Hi kak, maaf ya terkait kendala yg kamu alami.
Agar dpt aku bantu pengecekan kendala kamu, mohon menghubungi aku melalui DM IG @Shopee_ID atau Live Chat. Terima kasih🙏^PT",2024-04-28 13:45:47,3.24.14
